experiment,trial,greedy_obj,oracle_obj,gap,greedy_links,oracle_links
same_objective_gap,615,2.567500452780502,2.5827784963606217,0.005915351859111443,3,5
same_objective_gap,616,1.9889810399391463,2.017611307254358,0.014190179848948622,6,6
same_objective_gap,617,2.3296876203335026,2.6083156972802,0.10682298819779926,4,6
same_objective_gap,618,1.5262821887398486,1.6595368450399752,0.08029629272673172,6,6
same_objective_gap,619,2.098072794897344,2.1037002684603334,0.002675035815395878,5,5
same_objective_gap,620,2.5049865845506756,2.5544323202847603,0.01935683922468248,4,6
same_objective_gap,621,2.191892058884667,2.2086438268655213,0.007584639848711187,5,6
same_objective_gap,622,1.893318377127332,1.8937602915151712,0.0002333528640446716,6,6
same_objective_gap,623,2.90915901193945,2.9388469303428715,0.010101893398019774,3,6
same_objective_gap,624,1.8926343425894927,2.027877556122883,0.0666920017557485,5,6
same_objective_gap,625,2.1057172895605207,2.1077471753570114,0.0009630594315216374,4,4
same_objective_gap,626,2.7848074684913833,2.839001552948401,0.01908913519287626,3,6
same_objective_gap,627,1.689652485392942,1.7367470555960938,0.02711653953948278,5,6
same_objective_gap,628,1.534651447853214,1.534651447853214,0.0,6,6
same_objective_gap,629,1.9959233618435028,2.0389750476310633,0.021114375988847477,5,5
same_objective_gap,630,2.4492063096406134,2.463722725308,0.005892065498390023,6,6
same_objective_gap,631,1.1380971206113806,1.3207807151320077,0.13831485607538455,6,6
same_objective_gap,632,1.2026077840246707,1.2026077840246707,0.0,6,6
same_objective_gap,633,2.05295514037572,2.1498664646954837,0.04507783432655704,5,6
same_objective_gap,634,0.2899735076870116,0.2924637238054995,0.008514615372072702,6,6
same_objective_gap,635,1.3565787479720197,1.3568391186833595,0.00019189505060292737,5,4
same_objective_gap,636,2.0743467419804893,2.1514736295518686,0.035848400143972066,5,6
same_objective_gap,637,0.9075569931875254,0.9075569931875254,0.0,6,6
same_objective_gap,638,1.270751803237868,1.270751803237868,0.0,5,5
same_objective_gap,639,1.2193200190993336,1.2193200190993336,0.0,6,6
same_objective_gap,640,2.6556006036583115,2.655817123406578,8.152660300228605e-05,3,4
same_objective_gap,641,1.3692397557827598,1.370732741496804,0.0010891880443549586,6,5
same_objective_gap,642,1.305650809185999,1.3057706404852611,9.17705572071536e-05,6,6
same_objective_gap,643,2.4749882734533637,2.4837819552482454,0.0035404403258106508,5,6
same_objective_gap,644,0.756851035016086,0.7714183625820352,0.018883822673329366,5,6
same_objective_gap,645,2.9898935666040227,2.9967326049301155,0.002282165020276232,3,5
same_objective_gap,646,0.9632984408632553,1.2099835865313326,0.2038747867442162,6,6
same_objective_gap,647,0.24268888888643778,0.24268888888643778,0.0,6,6
same_objective_gap,648,2.645636306411129,2.730166590601699,0.030961584718513686,3,5
same_objective_gap,649,1.785545328578609,1.785545328578609,0.0,5,5
same_objective_gap,650,2.9585304865817625,2.975482617379401,0.005697270990132222,3,4
same_objective_gap,651,2.451302008751868,2.5352212442684405,0.033101345969822026,4,5
same_objective_gap,652,0.7118275703710373,0.7124152992347066,0.0008249806879507846,6,5
same_objective_gap,653,2.2993152549535525,2.2993152549535525,0.0,6,6
same_objective_gap,654,2.8113523228042987,2.9091009476063343,0.033600973827486155,3,6
same_objective_gap,655,2.038700544103297,2.0836576806682277,0.021576066444135338,3,6
same_objective_gap,656,2.918357279044906,2.975829039275052,0.019312856844809476,3,6
same_objective_gap,657,2.4069103739655495,2.5442070029384425,0.05396440966254776,4,6
same_objective_gap,658,1.2085313189017892,1.3202732094689589,0.08463542982297925,6,6
same_objective_gap,659,2.412140714809352,2.6216726965669377,0.07992301328536025,3,5
same_objective_gap,660,0.288802304065451,0.288802304065451,0.0,6,6
same_objective_gap,661,0.14998565240503897,0.14998565240503897,0.0,0,0
same_objective_gap,662,1.516580021520514,1.5675087026797274,0.03249020632048067,6,6
same_objective_gap,663,2.2007129609100504,2.224062641278035,0.010498661294255194,5,6
same_objective_gap,664,1.294181205982551,1.3733236648650764,0.05762840975313768,6,6
same_objective_gap,665,2.3818213239014394,2.38704207457312,0.0021871213445678428,4,5
same_objective_gap,666,1.3317918087985112,1.3317918087985112,0.0,6,6
same_objective_gap,667,2.3477473993831124,2.4942136582983583,0.0587224187582913,4,6
same_objective_gap,668,0.9886074454173653,1.0252615737816155,0.035751001794648025,6,6
same_objective_gap,669,0.7406776761539676,0.7726481660137487,0.04137781109961534,6,6
same_objective_gap,670,1.5621798501496,1.5884391278014316,0.016531497614376438,6,6
same_objective_gap,671,2.903058613688584,2.972301421065715,0.023296024718887372,3,6
same_objective_gap,672,2.9627830867149823,2.9903545689509277,0.00922013814757024,3,5
same_objective_gap,673,0.6019667591866024,0.6019667591866024,0.0,6,6
same_objective_gap,674,1.9301951859575706,2.0494964951922423,0.05821005769686926,4,6
same_objective_gap,675,2.5149271449295068,2.5149271449295068,0.0,6,6
same_objective_gap,676,0.5863756641349254,0.5863756641349254,0.0,5,5
same_objective_gap,677,2.5925140288440174,2.608339523837719,0.006067268025911401,3,5
same_objective_gap,678,1.4053383728009199,1.4056632025826348,0.00023108649434521296,5,4
same_objective_gap,679,1.1138883192338227,1.1321871182431973,0.016162345176448076,6,6
same_objective_gap,680,2.067926132450205,2.067926132450205,0.0,5,5
same_objective_gap,681,1.96777326741973,1.9884127743607019,0.01037989053736983,3,4
same_objective_gap,682,1.7998914847460203,1.922948286008119,0.0639938172843714,4,5
same_objective_gap,683,1.6349631023254454,1.6349825256969517,1.187986489213938e-05,4,4
same_objective_gap,684,2.6313714237585293,2.8383140553941844,0.07291040652896141,3,6
same_objective_gap,685,1.4131695441265895,1.4131695441265895,0.0,6,6
same_objective_gap,686,2.179198935799873,2.2356328558373546,0.02524292836819318,5,6
same_objective_gap,687,1.706775144997567,1.8499072285891853,0.07737257381321586,3,4
same_objective_gap,688,2.4062741507809697,2.4081224284499596,0.0007675181490583753,6,6
same_objective_gap,689,1.1386814092148427,1.1418683887359131,0.002791021760921573,4,5
same_objective_gap,690,1.8304049638927709,1.920280645637664,0.0468034096729899,6,6
same_objective_gap,691,1.4793598020551118,1.4795669411153616,0.00013999978946114975,6,6
same_objective_gap,692,1.4364031064336218,1.4364031064336218,0.0,5,5
same_objective_gap,693,1.099492117262038,1.1379225074767605,0.033772414168991516,6,6
same_objective_gap,694,1.5340357977862988,1.5340357977862988,0.0,4,4
same_objective_gap,695,2.2635419889484023,2.272119469674234,0.0037751011072765747,5,5
same_objective_gap,696,0.9233170544919663,0.9248016985475245,0.0016053647586178762,6,5
same_objective_gap,697,2.364200795944134,2.365484915160911,0.0005428566500453063,6,6
same_objective_gap,698,1.3251672002902968,1.4180243229462492,0.06548344845243692,6,6
same_objective_gap,699,1.1280689436391997,1.1460722166730961,0.015708672430920292,5,6
same_objective_gap,700,2.029046684354556,2.046540857581475,0.008548167099675258,5,6
same_objective_gap,701,2.72118186456011,2.899171568314849,0.06139329789930166,3,6
same_objective_gap,702,0.2393381936242781,0.23947604936629394,0.0005756556548374104,6,5
same_objective_gap,703,1.8281046818046092,1.900621286491581,0.038154157907403334,5,6
same_objective_gap,704,1.2928722062230182,1.2928722062230182,0.0,5,5
same_objective_gap,705,0.14998565240503897,0.14998565240503897,0.0,0,0
same_objective_gap,706,2.036673050431103,2.1501822564229145,0.05279050445735137,5,6
same_objective_gap,707,2.5268777191317975,2.636432094480447,0.04155402886272296,3,6
same_objective_gap,708,2.542436797012676,2.810547168080793,0.0953943680835637,3,6
same_objective_gap,709,2.9183073014221796,2.984008535515289,0.022017776863283687,3,5
same_objective_gap,710,2.072850086667003,2.098379038352876,0.01216603445767917,3,4
same_objective_gap,711,1.6138152252623423,1.6138152252623423,0.0,6,6
same_objective_gap,712,1.5150814267950312,1.5150814267950312,0.0,6,6
same_objective_gap,713,0.33544879277778994,0.33544879277778994,0.0,6,6
same_objective_gap,714,1.1497847238510943,1.151939221551909,0.001870322375092153,6,6
same_objective_gap,715,1.280008397569242,1.3106946458175877,0.023412202335811115,6,6
same_objective_gap,716,1.1940869970707557,1.1943424515411083,0.00021388712259449148,6,5
same_objective_gap,717,1.5377634202160668,1.5379827477181969,0.0001426072577572491,5,4
same_objective_gap,718,2.994107611712599,2.9975309997985278,0.0011420692850746155,3,4
same_objective_gap,719,1.2600749006107126,1.2601979925302444,9.767665101950635e-05,5,6
same_objective_gap,720,1.3500879322117132,1.3500879322117132,0.0,6,6
same_objective_gap,721,2.9954911601512806,2.9958909128334885,0.00013343365757929066,3,4
same_objective_gap,722,2.024003873564323,2.024003873564323,0.0,6,6
same_objective_gap,723,1.271143085057622,1.3630502597438137,0.0674275757839375,6,6
same_objective_gap,724,1.1349808573426126,1.1349808573426126,0.0,4,4
same_objective_gap,725,0.8606950381627545,0.8606950381627545,0.0,6,6
same_objective_gap,726,1.3363211971895463,1.3426761544629584,0.004733052905042401,4,4
same_objective_gap,727,1.085437785939256,1.11237324670384,0.024214409007406946,6,6
same_objective_gap,728,1.2722686992823293,1.2725175062728644,0.00019552343233676293,5,4
same_objective_gap,729,2.60722478823346,2.7189134802084522,0.04107842812505735,3,6
same_objective_gap,730,2.4447577919709085,2.5080168752554033,0.025222750256835028,5,6
same_objective_gap,731,0.5124287682152157,0.5124287682152157,0.0,6,6
same_objective_gap,732,2.825318090773463,2.9695093555350884,0.04855726906293677,3,6
same_objective_gap,733,1.8539622595629586,1.8539622595629586,0.0,6,6
same_objective_gap,734,2.289450052931541,2.2904453711872574,0.00043455227888740297,6,6
same_objective_gap,735,2.1052736404732535,2.1052736404732535,0.0,5,5
same_objective_gap,736,0.8473495916771507,0.8610590464560965,0.01592161981849037,5,6
same_objective_gap,737,1.2590437979179618,1.2590437979179618,0.0,5,5
same_objective_gap,738,2.083691649369941,2.111432974363679,0.013138624493679854,5,6
same_objective_gap,739,0.14998565240503897,0.14998565240503897,0.0,0,0
same_objective_gap,740,1.444211057637137,1.444211057637137,0.0,5,5
same_objective_gap,741,1.813774562819085,1.8162076218241998,0.00133963704142545,5,6
same_objective_gap,742,2.305543355751472,2.3073210379512132,0.0007704529064233625,5,6
same_objective_gap,743,1.920139539071467,2.002628239504905,0.041190221333256984,6,6
same_objective_gap,744,0.14998565240503897,0.14998565240503897,0.0,0,0
same_objective_gap,745,2.129898385846521,2.129898385846521,0.0,4,4
same_objective_gap,746,2.6210047501184426,2.8709543546565297,0.08706150417636653,3,6
same_objective_gap,747,1.9615595255818399,2.031174137764421,0.034273089090825624,5,6
same_objective_gap,748,1.6955562968883673,1.8261293654582653,0.0715026388818466,5,6
same_objective_gap,749,2.1040897858604124,2.1928399743997358,0.04047271555400101,5,6
same_objective_gap,750,1.7378782176192666,1.8903959876705436,0.08068032890781697,5,6
same_objective_gap,751,2.1921362112478304,2.198474732546853,0.002883144939164083,5,6
same_objective_gap,752,1.1921955902848038,1.2037342086176983,0.009585686150886083,6,6
same_objective_gap,753,0.6103974260057181,0.6103974260057181,0.0,6,6
same_objective_gap,754,1.9218091235600157,1.998734415640993,0.03848700031329946,5,6
same_objective_gap,755,2.151023666885226,2.151023666885226,0.0,4,4
same_objective_gap,756,2.142513817354454,2.1566091867826493,0.0065358941780377005,5,6
same_objective_gap,757,2.2080697335327506,2.2123339806927724,0.0019274879820299633,6,6
same_objective_gap,758,0.14998565240503897,0.14998565240503897,0.0,0,0
same_objective_gap,759,1.1781079313007163,1.2062366289441553,0.023319386071090048,6,6
same_objective_gap,760,0.5105181537891693,0.5106397436406186,0.00023811278492034255,5,4
same_objective_gap,761,2.67338415740518,2.8525294992900134,0.06280227493858423,3,5
same_objective_gap,762,2.996436035986227,2.996436035986227,0.0,3,3
same_objective_gap,763,0.5524830427336387,0.5524830427336387,0.0,6,6
same_objective_gap,764,1.1304763460527816,1.13069886774955,0.0001968001411474703,5,4
same_objective_gap,765,2.2521510422671236,2.2521510422671236,0.0,5,5
same_objective_gap,766,2.206730819716403,2.240578264314621,0.015106566522268617,4,6
same_objective_gap,767,2.038645008113557,2.1186172573118522,0.03774737929764887,5,6
same_objective_gap,768,2.1101712651534315,2.1115282066037744,0.0006426347732884244,4,5
same_objective_gap,769,1.2651607307402704,1.265179566088548,1.488749011017188e-05,6,6
same_objective_gap,770,0.26130380498125916,0.2621358152347099,0.0031739663376627613,6,4
same_objective_gap,771,2.348471364070547,2.526793152649884,0.07057237288787502,3,6
same_objective_gap,772,2.1240595967897273,2.179521360908205,0.025446763272541046,4,5
same_objective_gap,773,2.3518638625972645,2.3579491932611476,0.002580772597337765,5,6
same_objective_gap,774,2.099711662954083,2.1031402103309866,0.001630203901795123,4,4
same_objective_gap,775,0.3196331527718542,0.31963315277185433,3.4734288824463846e-16,6,6
same_objective_gap,776,1.9389764665259008,1.9766162957653544,0.019042557384603177,5,6
same_objective_gap,777,2.5592473011802226,2.780504398935532,0.07957444621918731,3,6
same_objective_gap,778,0.8800867493036375,0.8874894885417931,0.008341213427010627,5,6
same_objective_gap,779,2.2153486523148502,2.2161157730193737,0.0003461555185261268,5,4
same_objective_gap,780,2.2315203760577997,2.257576587914461,0.011541673490125885,6,6
same_objective_gap,781,1.9583236772804187,1.976737530484833,0.00931527474965171,4,5
same_objective_gap,782,0.2299627562485831,0.2361104393882993,0.02603732031350772,6,6
same_objective_gap,783,2.0346522639210725,2.074576315879698,0.019244436395532735,5,6
same_objective_gap,784,1.6099568156205626,1.856375969113961,0.13274205096019048,5,6
same_objective_gap,785,0.4953984064082736,0.4966170232660527,0.0024538362574943015,6,6
same_objective_gap,786,1.0734664074363105,1.1086846955370417,0.03176582868195151,5,5
same_objective_gap,787,2.1561214997350344,2.1561214997350344,0.0,4,4
same_objective_gap,788,0.14998565240503897,0.14998565240503897,0.0,0,0
same_objective_gap,789,2.148508260078586,2.148508260078586,0.0,4,4
same_objective_gap,790,2.008807126269467,2.0540292310996615,0.022016290783741257,3,5
same_objective_gap,791,1.952773844807952,2.016407496139492,0.0315579323392568,5,6
same_objective_gap,792,0.6807259372432403,0.7124894679957581,0.04458105302506299,6,6
same_objective_gap,793,0.3906272213648506,0.3906272213648506,0.0,6,6
same_objective_gap,794,1.620828206823319,1.620828206823319,0.0,6,6
same_objective_gap,795,2.274575924798073,2.274575924798073,0.0,5,5
same_objective_gap,796,1.8808962847045225,1.9660784346366873,0.043325916418947764,6,6
same_objective_gap,797,2.6307476693031555,2.654856013095936,0.00908084795328194,3,5
same_objective_gap,798,1.233594981747484,1.2336017752059567,5.507010940803375e-06,6,6
same_objective_gap,799,1.6151337246056408,1.6382345948568782,0.014101075831117818,6,6
same_objective_gap,800,1.993139150757139,1.993317696136606,8.957196327157686e-05,5,4
same_objective_gap,801,0.22629351943298978,0.22629351943298978,0.0,6,6
same_objective_gap,802,2.1204765902719673,2.163283883046083,0.019788106919115794,5,6
same_objective_gap,803,0.3757804772959013,0.3757804772959013,0.0,5,5
same_objective_gap,804,1.2794242383641712,1.2796432300759775,0.00017113497470172206,5,5
same_objective_gap,805,0.14998565240503897,0.14998565240503897,0.0,0,0
same_objective_gap,806,1.8116556104438464,1.826324695247676,0.008032024558393335,5,6
same_objective_gap,807,1.4510378914947755,1.4510378914947755,0.0,6,6
same_objective_gap,808,1.1393848984336692,1.1399063628550907,0.00045746250605658423,4,5
same_objective_gap,809,2.1351403529742456,2.166231121602383,0.014352470665798239,5,6
same_objective_gap,810,0.2638266476074644,0.2638266476074644,0.0,6,6
same_objective_gap,811,2.368153322883859,2.5688809606354996,0.07813816242461609,3,6
same_objective_gap,812,1.6583060813988493,1.6957925878955877,0.022105596382667143,5,6
same_objective_gap,813,1.3949746850010043,1.4116190926322836,0.011791004895125079,6,6
same_objective_gap,814,2.0574688945597006,2.0574688945597006,0.0,4,4
same_objective_gap,815,2.0615263838051825,2.0615263838051825,0.0,5,5
same_objective_gap,816,1.9629195440761587,1.9848383326944827,0.011043110291289373,5,6
same_objective_gap,817,1.5718616785384811,1.5728371190791195,0.0006201789929840111,4,3
same_objective_gap,818,2.3431456630887384,2.6788064284240547,0.1253023592050979,3,6
same_objective_gap,819,2.0723071446385495,2.0765878878490107,0.002061431271707624,5,3
same_objective_gap,820,2.9313271191847017,2.985366154202423,0.018101308927098193,3,6
same_objective_gap,821,2.0964778491292004,2.0964778491292004,0.0,5,5
same_objective_gap,822,1.170887428117036,1.201271124954782,0.025292955275928817,6,6
same_objective_gap,823,2.17247465478224,2.17846358866007,0.0027491549131256014,6,6
same_objective_gap,824,0.39185318231536764,0.39185318231536764,0.0,6,6
same_objective_gap,825,1.016058495277621,1.1066511498419191,0.08186198024304128,6,6
same_objective_gap,826,2.994617183253019,2.9948830404978555,8.877049328525248e-05,3,4
same_objective_gap,827,1.1279606533835556,1.1280634412343367,9.111885646132984e-05,5,4
same_objective_gap,828,0.14998565240503897,0.14998565240503897,0.0,0,0
same_objective_gap,829,1.2985078321845558,1.482102853949151,0.12387468337665997,6,6
same_objective_gap,830,1.1422692791948572,1.1422692791948572,0.0,6,6
same_objective_gap,831,1.8724830073524796,1.873444673821586,0.0005133145817136202,5,6
same_objective_gap,832,1.1365587826753885,1.1441109065506119,0.0066008669544042435,5,6
same_objective_gap,833,1.823080164111577,1.823080164111577,0.0,6,6
same_objective_gap,834,1.0044780656944827,1.0044780656944827,0.0,5,5
same_objective_gap,835,1.7803889459115991,1.906780224279321,0.06628518418555146,5,6
same_objective_gap,836,0.3350303901524701,0.3350303901524701,0.0,5,5
same_objective_gap,837,2.068834876151546,2.0688349122653173,1.7456091500914394e-08,4,4
same_objective_gap,838,1.2151965310327726,1.215219990014157,1.9304308336851497e-05,5,5
same_objective_gap,839,2.071541368928643,2.154292715203288,0.038412303811200615,5,6
same_objective_gap,840,2.1228436638780335,2.1529337876740726,0.01397633497523725,6,6
same_objective_gap,841,2.515228687578914,2.515228687578914,0.0,4,4
same_objective_gap,842,2.0819800725260773,2.0957477569604213,0.00656934232119231,5,6
same_objective_gap,843,2.384312295417637,2.384312295417637,0.0,6,6
same_objective_gap,844,0.6813389245929511,0.6813389245929511,0.0,5,5
same_objective_gap,845,1.1869819441502114,1.1869819441502114,0.0,5,5
same_objective_gap,846,1.9672456731818657,1.9672456731818657,0.0,6,6
same_objective_gap,847,2.0542690140002096,2.119611998504223,0.030827804593541258,5,6
same_objective_gap,848,2.5573190976406694,2.7513097629071033,0.07050847850060271,3,6
same_objective_gap,849,2.093252510692186,2.093252510692186,0.0,5,5
same_objective_gap,850,2.99571107122674,2.9972948112128037,0.0005283897934026767,3,4
same_objective_gap,851,2.327966589433813,2.357555556463843,0.012550697670264644,5,6
same_objective_gap,852,2.415951068650396,2.415951068650396,0.0,4,4
same_objective_gap,853,2.4385307291823786,2.4416119412854314,0.0012619581559838817,5,5
same_objective_gap,854,0.6028100578779186,0.6028100578779186,0.0,6,6
same_objective_gap,855,0.398302111029697,0.398302111029697,0.0,6,6
same_objective_gap,856,2.8229488923296344,2.9310271177719156,0.03687384015895397,3,6
same_objective_gap,857,1.5300358692495715,1.7717038200173514,0.13640426127512278,6,6
same_objective_gap,858,1.3086183789371606,1.3086183789371606,0.0,6,6
same_objective_gap,859,2.0324303913869213,2.0364532363073318,0.0019754172836814344,3,5
same_objective_gap,860,0.993238331728043,1.262276580684546,0.21313732114922126,6,6
same_objective_gap,861,0.14998565240503897,0.14998565240503897,0.0,0,0
same_objective_gap,862,2.588743280770325,2.7548043681416945,0.060280537264934486,3,6
same_objective_gap,863,2.385411236096585,2.3881476771369834,0.0011458424730580574,5,6
same_objective_gap,864,1.864157675313233,1.8653535215023214,0.0006410828699780723,6,5
same_objective_gap,865,1.4366862646317138,1.4405593666330425,0.0026886097796727164,6,6
same_objective_gap,866,2.495620819151139,2.495620819151139,0.0,5,5
same_objective_gap,867,2.152069133906309,2.152069133906309,0.0,6,6
same_objective_gap,868,1.4989623822805398,1.499014301356325,3.463547728550779e-05,6,6
same_objective_gap,869,2.626458516365486,2.627334324078409,0.00033334460136897747,3,4
same_objective_gap,870,0.3710344924287472,0.3710344924287472,0.0,6,6
same_objective_gap,871,1.568078461545066,1.5828654965143083,0.00934194029865797,6,6
same_objective_gap,872,2.262980722317613,2.2631404629738614,7.058362433167177e-05,4,4
same_objective_gap,873,0.38949638634445244,0.38949638634445244,0.0,6,6
same_objective_gap,874,1.9518004606403019,1.9518100282533206,4.901918158140148e-06,5,5
same_objective_gap,875,2.4908234716900868,2.504257295052238,0.005364394221269963,5,6
same_objective_gap,876,2.577869742628483,2.920400724219697,0.11728903460080296,3,6
same_objective_gap,877,1.3133048850925868,1.3167469523933417,0.0026140689329096634,6,6
same_objective_gap,878,1.1785980064310093,1.1785980064310093,0.0,6,6
same_objective_gap,879,1.4923678336786645,1.4924034218709525,2.384622801479441e-05,6,6
same_objective_gap,880,2.0042956394544262,2.0172934049830635,0.0064431705851665235,5,6
same_objective_gap,881,1.176315765351883,1.2101614578038475,0.027967914722211006,6,6
same_objective_gap,882,2.1090811603115496,2.1092602167046204,8.489061314139594e-05,4,3
same_objective_gap,883,0.14998565240503897,0.14998565240503897,0.0,0,0
same_objective_gap,884,1.7965524126625998,1.8262501305826193,0.016261582913916182,6,6
same_objective_gap,885,0.14998565240503897,0.14998565240503897,0.0,0,0
same_objective_gap,886,0.5102163439989569,0.5102163439989569,0.0,6,6
same_objective_gap,887,1.3061497499294388,1.3061497499294388,0.0,5,5
same_objective_gap,888,1.0243643684576904,1.0422838401126358,0.01719250646062866,6,6
same_objective_gap,889,1.6734098151631323,1.6864250291727356,0.0077176356994582175,5,6
same_objective_gap,890,0.14998565240503897,0.14998565240503897,0.0,0,0
same_objective_gap,891,0.1809466696468952,0.1819699440509696,0.0056233154843845275,5,3
same_objective_gap,892,1.191905129100612,1.1933994316093948,0.0012521394507181973,6,6
same_objective_gap,893,1.7720518122655518,1.873213270775548,0.05400423971377982,6,6
same_objective_gap,894,0.28935127865135707,0.28935127865135707,0.0,6,6
same_objective_gap,895,1.1471747865378448,1.248739806775639,0.08133401344836155,5,5
same_objective_gap,896,0.1960053788458071,0.19656365256101505,0.0028401675891459813,6,4
same_objective_gap,897,0.2527438943367754,0.2527438943367754,0.0,6,6
same_objective_gap,898,1.2354509228055224,1.359544756648253,0.09127601959104661,6,6
same_objective_gap,899,2.0999947230171294,2.1128773739373727,0.006097207097369946,6,6
same_objective_gap,900,0.9912518443749962,1.0911872599704502,0.09158411141838316,6,6
same_objective_gap,901,1.7851309568293536,1.8980534489394645,0.05949384205866604,6,6
same_objective_gap,902,0.9838767048209214,1.2014132835588498,0.18106723282893739,6,6
same_objective_gap,903,2.2251151795090047,2.226030511931988,0.00041119491313213754,5,6
same_objective_gap,904,1.8115533152005103,1.8836760174732863,0.0382882733568586,6,6
same_objective_gap,905,1.113729178045677,1.113729178045677,0.0,5,5
same_objective_gap,906,1.8737535736612019,1.8818460760233209,0.004300299830695992,4,5
same_objective_gap,907,1.7199282804897273,1.7431099619899235,0.013299035634982035,6,6
same_objective_gap,908,1.0460681840949173,1.1541874140734363,0.09367562725098282,4,4
same_objective_gap,909,0.3963933812651775,0.39641451212041473,5.330494871194706e-05,6,6
same_objective_gap,910,1.2426818362013312,1.2496193110910867,0.0055516706793672516,6,6
same_objective_gap,911,0.14998565240503897,0.14998565240503897,0.0,0,0
same_objective_gap,912,0.8480033727265801,0.8485156450332785,0.0006037275914674244,6,5
same_objective_gap,913,2.703861897189809,2.832363666151083,0.04536909242869086,4,6
same_objective_gap,914,1.140973460154779,1.140973460154779,0.0,6,6
same_objective_gap,915,1.876301632964566,1.876301632964566,0.0,4,4
same_objective_gap,916,1.0175027819212998,1.070107034764079,0.04915793573338824,6,6
same_objective_gap,917,1.3403758658039537,1.3407478416916232,0.0002774391098031826,5,4
same_objective_gap,918,0.3970006260700739,0.3970006260700739,0.0,6,6
same_objective_gap,919,0.97135016447234,0.97135016447234,0.0,6,6
same_objective_gap,920,2.607976906504591,2.6770550932174655,0.02580379719785739,4,6
same_objective_gap,921,2.0738694601783827,2.1166807911106895,0.0202256906719706,5,6
same_objective_gap,922,1.532140588661917,1.5883157347926897,0.03536774515307863,6,6
same_objective_gap,923,2.176586770445311,2.1946735788290233,0.008241229382896443,6,6
same_objective_gap,924,2.1003839337240526,2.1003839337240526,0.0,5,5
same_objective_gap,925,1.8464293060163446,1.8465519982174698,6.644394592933275e-05,6,6
same_objective_gap,926,2.2478300304821976,2.2820845082950827,0.015010170608658197,5,6
same_objective_gap,927,0.8683132409568841,0.8683132409568841,0.0,6,6
same_objective_gap,928,1.7875033938600264,1.787917613486346,0.0002316771327688769,4,5
same_objective_gap,929,1.5655174792142887,1.5685189068566412,0.001913542533170608,6,6
same_objective_gap,930,1.1303859705456154,1.1303859705456154,0.0,3,3
same_objective_gap,931,2.251232616896471,2.2566918199306705,0.0024191176597463137,6,6
same_objective_gap,932,1.6576152497925174,1.6957741254653604,0.022502333948733497,6,6
same_objective_gap,933,1.700724802577899,1.701751203965208,0.0006031442110442155,5,4
same_objective_gap,934,1.2174241008832762,1.241095972220759,0.01907336085792422,6,6
same_objective_gap,935,0.14998565240503897,0.14998565240503897,0.0,0,0
same_objective_gap,936,1.7281166274440258,1.78855430356747,0.03379135651788405,6,6
same_objective_gap,937,2.8162573163396316,2.835622201624377,0.006829148563462487,3,4
same_objective_gap,938,0.5634882858032499,0.5634882858032499,0.0,4,4
same_objective_gap,939,2.1486003787783767,2.1737805142420408,0.011583568487568266,5,6
same_objective_gap,940,2.84288151749571,2.9801004649921428,0.04604507435516759,3,6
same_objective_gap,941,2.3912025810901456,2.3912025810901456,0.0,6,6
same_objective_gap,942,2.4271477810388533,2.4271477810388533,0.0,5,5
same_objective_gap,943,0.9631703909427102,0.9647487817592754,0.0016360640680850639,5,4
same_objective_gap,944,2.903776003281567,2.975941499454827,0.024249635346151828,3,6
same_objective_gap,945,0.6536739071608502,0.654005327132577,0.0005067542388070268,6,5
same_objective_gap,946,1.1465519891828446,1.157848148426111,0.009756166435660366,6,6
same_objective_gap,947,2.1256373891678715,2.1256373891678715,0.0,5,5
same_objective_gap,948,1.445285601427393,1.445285601427393,0.0,5,5
same_objective_gap,949,2.1460500821133377,2.1460500821133377,0.0,5,5
same_objective_gap,950,2.168013595819502,2.1691571969438543,0.0005272098886902441,4,5
same_objective_gap,951,2.2161163873664718,2.2286042757861475,0.005603457085386143,5,6
same_objective_gap,952,2.866784902759296,2.955945134298871,0.030163019774967142,3,6
same_objective_gap,953,2.1961783443539593,2.1961783443539593,0.0,4,4
same_objective_gap,954,0.6517113852407603,0.6522318237242958,0.0007979348210329581,6,4
same_objective_gap,955,1.5247485890490131,1.5247485890490131,0.0,6,6
same_objective_gap,956,2.993886594361181,2.99684192740808,0.00098614912580825,3,4
same_objective_gap,957,0.8276132205945725,0.8276132205945725,0.0,5,5
same_objective_gap,958,2.2207203062364633,2.276126833111016,0.024342460212914724,5,6
same_objective_gap,959,0.7852909264698684,0.8096562413035296,0.03009340704202264,5,6
same_objective_gap,960,1.6160648263366597,1.7613305712517244,0.08247500343551566,6,6
same_objective_gap,961,1.2603144174259204,1.2626065521425947,0.0018153990352612673,6,6
same_objective_gap,962,2.19535910833875,2.2467086098691746,0.022855434525358813,4,6
same_objective_gap,963,0.14998565240503897,0.14998565240503897,0.0,0,0
same_objective_gap,964,1.098074617901309,1.1088660380552764,0.009731942167597925,6,6
same_objective_gap,965,2.769175493679272,2.952510952952566,0.06209476008546394,3,5
same_objective_gap,966,1.951748569343285,1.9524623984742087,0.0003656045470998551,6,6
same_objective_gap,967,0.3270865890771212,0.3270865890771212,0.0,5,5
same_objective_gap,968,2.9983263463001517,2.9984001733112713,2.4622134088941653e-05,3,3
same_objective_gap,969,2.587271454508951,2.587271454508951,0.0,4,4
same_objective_gap,970,1.9689930870120373,2.1485398629109587,0.08356688139621556,6,6
