trial,budget,method,pd,pfa,reports,observations,bits,delay_ms,detected_per_target,capture,seconds_two_methods
68,8,proposed_c2f_adaptive_pd,1.0,0.05,1,15,640.0,1.0666666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.0637381999986246
68,8,sense_sinr_budgeted,1.0,0.06,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.0637573999119923
69,8,proposed_c2f_adaptive_pd,1.0,0.056666666666666664,2,14,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.6890816999366507
69,8,sense_sinr_budgeted,1.0,0.05333333333333334,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.6891023999778554
70,8,proposed_c2f_adaptive_pd,0.9,0.04,0,10,0.0,0.0,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",0.9,1.8976986999623477
70,8,sense_sinr_budgeted,1.0,0.043333333333333335,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9833333333333333,1.8977192000020295
71,8,proposed_c2f_adaptive_pd,1.0,0.056666666666666664,1,12,640.0,1.0666666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.580488199950196
71,8,sense_sinr_budgeted,1.0,0.07666666666666666,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.5805077999830246
72,8,proposed_c2f_adaptive_pd,0.9,0.02666666666666667,1,10,640.0,1.0666666666666667,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9,2.059781300020404
72,8,sense_sinr_budgeted,1.0,0.06,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9166666666666666,2.0598015999421477
73,8,proposed_c2f_adaptive_pd,0.9,0.07666666666666666,0,10,0.0,0.0,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",1.0,1.9803979999851435
73,8,sense_sinr_budgeted,1.0,0.056666666666666664,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9833333333333333,1.9804176999023184
74,8,proposed_c2f_adaptive_pd,1.0,0.04666666666666667,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.117743600043468
74,8,sense_sinr_budgeted,1.0,0.06,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.1177638999652117
75,8,proposed_c2f_adaptive_pd,1.0,0.03333333333333333,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.0786530000623316
75,8,sense_sinr_budgeted,1.0,0.056666666666666664,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.078689599991776
76,8,proposed_c2f_adaptive_pd,1.0,0.02666666666666667,0,15,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.8341785999946296
76,8,sense_sinr_budgeted,1.0,0.04,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.834198199911043
77,8,proposed_c2f_adaptive_pd,1.0,0.04,0,12,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.293995200074278
77,8,sense_sinr_budgeted,1.0,0.043333333333333335,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9666666666666667,2.2940227000508457
78,8,proposed_c2f_adaptive_pd,1.0,0.03,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.8110113999573514
78,8,sense_sinr_budgeted,1.0,0.03333333333333333,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.9666666666666667,1.8110306999878958
79,8,proposed_c2f_adaptive_pd,1.0,0.05333333333333334,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.8701134000439197
79,8,sense_sinr_budgeted,1.0,0.06666666666666667,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.870132700074464
80,8,proposed_c2f_adaptive_pd,1.0,0.02666666666666667,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.8373861000873148
80,8,sense_sinr_budgeted,1.0,0.03666666666666667,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.8374055000022054
81,8,proposed_c2f_adaptive_pd,1.0,0.03666666666666667,4,20,2560.0,4.266666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,3.232421400025487
81,8,sense_sinr_budgeted,0.9,0.07333333333333333,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",1.0,3.2324599999701604
82,8,proposed_c2f_adaptive_pd,1.0,0.043333333333333335,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.7559065000386909
82,8,sense_sinr_budgeted,1.0,0.06,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.7559263999573886
83,8,proposed_c2f_adaptive_pd,0.9,0.06,6,25,3840.0,6.400000000000001,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",1.0,4.190945099922828
83,8,sense_sinr_budgeted,0.9,0.056666666666666664,8,60,5120.0,8.533333333333335,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",1.0,4.190964299952611
84,8,proposed_c2f_adaptive_pd,1.0,0.02666666666666667,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.8927562000462785
84,8,sense_sinr_budgeted,1.0,0.043333333333333335,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.8927803999977186
85,8,proposed_c2f_adaptive_pd,1.0,0.03666666666666667,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.1474793000379577
85,8,sense_sinr_budgeted,1.0,0.03666666666666667,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.1474993999581784
86,8,proposed_c2f_adaptive_pd,1.0,0.043333333333333335,2,14,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.488496500067413
86,8,sense_sinr_budgeted,1.0,0.06333333333333334,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.488516499986872
87,8,proposed_c2f_adaptive_pd,1.0,0.056666666666666664,3,16,1920.0,3.2,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.720195399946533
87,8,sense_sinr_budgeted,1.0,0.05,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.7202309999847785
88,8,proposed_c2f_adaptive_pd,1.0,0.043333333333333335,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.877501100068912
88,8,sense_sinr_budgeted,1.0,0.03666666666666667,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.8775205001002178
89,8,proposed_c2f_adaptive_pd,1.0,0.05333333333333334,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.1053975000977516
89,8,sense_sinr_budgeted,1.0,0.03,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.105416600010358
90,8,proposed_c2f_adaptive_pd,1.0,0.03,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.8461734999436885
90,8,sense_sinr_budgeted,1.0,0.03666666666666667,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.846192799974233
91,8,proposed_c2f_adaptive_pd,1.0,0.06,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.7834468999644741
91,8,sense_sinr_budgeted,1.0,0.056666666666666664,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.7834666999988258
92,8,proposed_c2f_adaptive_pd,1.0,0.05,2,15,1280.0,2.1333333333333333,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.7574803999159485
92,8,sense_sinr_budgeted,1.0,0.07,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.7575002999510616
93,8,proposed_c2f_adaptive_pd,0.9,0.06666666666666667,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",1.0,1.8199343999149278
93,8,sense_sinr_budgeted,1.0,0.03,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.819954099948518
94,8,proposed_c2f_adaptive_pd,1.0,0.04,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.8168942000484094
94,8,sense_sinr_budgeted,1.0,0.05,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.8169141000835225
95,8,proposed_c2f_adaptive_pd,1.0,0.06,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.7430206999415532
95,8,sense_sinr_budgeted,1.0,0.06,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.7430446000071242
96,8,proposed_c2f_adaptive_pd,1.0,0.06666666666666667,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.5198564999736845
96,8,sense_sinr_budgeted,1.0,0.03666666666666667,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.5198762998916209
97,8,proposed_c2f_adaptive_pd,1.0,0.04,0,10,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.8262035000370815
97,8,sense_sinr_budgeted,1.0,0.04,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.826227799989283
98,8,proposed_c2f_adaptive_pd,1.0,0.05333333333333334,1,12,640.0,1.0666666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.8484994999598712
98,8,sense_sinr_budgeted,1.0,0.05333333333333334,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,1.848523199907504
99,8,proposed_c2f_adaptive_pd,1.0,0.056666666666666664,0,11,0.0,0.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.0258513999870047
99,8,sense_sinr_budgeted,1.0,0.03333333333333333,8,60,5120.0,8.533333333333335,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1.0,2.025874700048007
